Date Time,latitude,longitude,MCC,MNC,PCI,EARFCN,CellID,LAC,RSRP,RSRQ,RSSI,SINR,NB1_EARFCN,NB1_PCI,NB1_RSRQ,NB1_RSRP,NB1_RSSI,NB2_EARFCN,NB2_PCI,NB2_RSRQ,NB2_RSRP,NB2_RSSI,NB3_EARFCN,NB3_PCI,NB3_RSRQ,NB3_RSRP,NB3_RSSI,NB4_EARFCN,NB4_PCI,NB4_RSRQ,NB4_RSRP,NB4_RSSI,NB5_EARFCN,NB5_PCI,NB5_RSRQ,NB5_RSRP,NB5_RSSI,NB6_EARFCN,NB6_PCI,NB6_RSRQ,NB6_RSRP,NB6_RSSI,NB7_EARFCN,NB7_PCI,NB7_RSRQ,NB7_RSRP,NB7_RSSI,NB8_EARFCN,NB8_PCI,NB8_RSRQ,NB8_RSRP,NB8_RSSI,NB9_EARFCN,NB9_PCI,NB9_RSRQ,NB9_RSRP,NB9_RSSI,NB10_EARFCN,NB10_PCI,NB10_RSRQ,NB10_RSRP,NB10_RSSI5230,78,-10,-91,-64,
01/16/25 12:24:56,38.91570623333333,-95.31771721666667,311,480,386,2300,216150.32,55302,-99,-14,-64,7,2300,386,-14,-99,-64,2300,203,-15,-101,-78,2300,281,-14,-101,-78,2300,110,-12,-98,-78,2300,332,-15,-104,-78,2300,202,-18,-104,-78,
01/16/25 12:24:59,38.91570623333333,-95.31771715,311,480,386,2300,216150.32,55302,-110,-20,-64,4,2300,386,-20,-110,-64,2300,203,-13,-103,-78,2300,332,-12,-98,-78,2300,110,-18,-104,-78,2300,281,-16,-102,-78,
01/16/25 12:25:02,38.91570626666667,-95.31771718333333,311,480,203,2300,216253.32,55302,-99,-14,-65,0,2300,203,-14,-99,-65,2300,332,-19,-103,-64,2300,281,-14,-103,-76,2300,386,-15,-102,-76,2300,202,-17,-101,-76,
01/16/25 12:25:05,38.91570625,-95.31771716666667,311,480,203,2300,216253.32,55302,-99,-14,-65,8,2300,203,-15,-99,-63,2300,386,-16,-99,-75,2300,332,-15,-98,-75,
01/16/25 12:25:10,38.91570565,-95.31771628333334,311,480,332,2300,220252.32,55302,-103,-17,-65,0,2300,332,-17,-103,-65,2300,203,-17,-106,-64,2300,386,-15,-99,-77,
01/16/25 12:25:13,38.91571763333334,-95.31771926666667,311,480,386,2300,216150.32,55302,-97,-16,-60,9,2300,386,-16,-97,-60,2300,332,-17,-100,-75,2300,203,-16,-101,-76,
01/16/25 12:25:17,38.915764083333336,-95.31773735,311,480,386,2300,216150.32,55302,-103,-15,-64,4,2300,386,-16,-99,-62,2300,203,-15,-101,-75,
01/16/25 12:25:20,38.9157935,-95.31773138333334,311,480,386,2300,216150.32,55302,-100,-17,-63,9,2300,386,-17,-100,-63,2300,203,-11,-100,-77,2300,202,-15,-101,-77,
01/16/25 12:25:23,38.91582518333333,-95.31772906666667,311,480,203,2300,216253.32,55302,-98,-11,-67,0,2300,203,-11,-98,-67,2300,386,-17,-109,-66,2300,202,-18,-105,-78,
01/16/25 12:25:26,38.91586465,-95.31772493333334,311,480,203,2300,216253.32,55302,-98,-13,-65,9,2300,203,-13,-98,-65,2300,386,-11,-96,-77,2300,110,-18,-105,-79,
01/16/25 12:25:29,38.91589286666667,-95.3177246,311,480,203,2300,216253.32,55302,-106,-14,-72,9,2300,203,-14,-106,-72,2300,386,-11,-105,-86,2300,110,-13,-107,-86,
01/16/25 12:25:32,38.915890766666664,-95.31771473333333,311,480,203,2300,216253.32,55302,-105,-12,-73,10,2300,203,-12,-105,-73,2300,386,-20,-117,-85,2300,110,-20,-114,-85,
01/16/25 12:25:35,38.91588715,-95.31771146666667,311,480,203,2300,216253.32,55302,-107,-14,-72,8,2300,203,-14,-107,-72,2300,386,-12,-104,-84,2300,110,-20,-113,-84,
01/16/25 12:25:38,38.91588578333333,-95.31770986666666,311,480,203,2300,216253.32,55302,-106,-15,-71,9,2300,203,-15,-106,-71,2300,386,-12,-103,-83,2300,202,-20,-111,-82,
01/16/25 12:25:41,38.91588586666667,-95.31771033333334,311,480,203,2300,216253.32,55302,-106,-16,-70,9,2300,203,-16,-106,-70,2300,386,-13,-105,-84,2300,202,-16,-110,-84,
01/16/25 12:25:44,38.91588565,-95.31770975,311,480,203,2300,216253.32,55302,-107,-14,-72,10,2300,203,-14,-107,-72,2300,386,-12,-106,-85,2300,202,-16,-111,-85,
01/16/25 12:25:47,38.91588551666667,-95.31770958333334,311,480,203,2300,216253.32,55302,-105,-16,-69,9,2300,203,-16,-105,-69,2300,386,-14,-105,-83,2300,202,-15,-107,-83,
01/16/25 12:25:50,38.91588543333334,-95.3177095,311,480,203,2300,216253.32,55302,-104,-14,-70,7,2300,203,-14,-104,-70,2300,386,-11,-105,-85,2300,202,-17,-112,-85,
01/16/25 12:25:53,38.91588541666667,-95.31770945,311,480,203,2300,216253.32,55302,-106,-15,-70,9,2300,203,-15,-106,-70,2300,386,-12,-103,-83,2300,202,-17,-108,-83,
01/16/25 12:25:56,38.91588535,-95.31770938333334,311,480,203,2300,216253.32,55302,-106,-12,-74,9,2300,203,-12,-106,-74,2300,386,-12,-108,-87,2300,202,-17,-112,-88,
01/16/25 12:25:59,38.91588531666667,-95.31770931666667,311,480,203,2300,216253.32,55302,-107,-14,-73,7,2300,203,-14,-107,-73,2300,386,-10,-105,-88,2300,202,-19,-115,-88,
01/16/25 12:26:02,38.915885233333334,-95.31770923333333,311,480,203,2300,216253.32,55302,-107,-15,-72,7,2300,203,-14,-107,-73,2300,386,-11,-106,-87,2300,202,-16,-113,-87,
01/16/25 12:26:06,38.9158852,-95.31770915,311,480,203,2300,216253.32,55302,-106,-14,-71,9,2300,203,-14,-106,-71,2300,386,-12,-105,-84,2300,202,-17,-110,-84,
01/16/25 12:26:09,38.9158851,-95.31770908333333,311,480,203,2300,216253.32,55302,-107,-14,-73,9,2300,203,-14,-107,-73,2300,202,-17,-112,-86,
01/16/25 12:26:12,38.915885083333336,-95.31770895,311,480,203,2300,216253.32,55302,-107,-14,-72,7,2300,203,-14,-107,-72,2300,202,-16,-111,-87,
01/16/25 12:26:16,38.91588506666667,-95.3177089,311,480,203,2300,216253.32,55302,-106,-12,-74,8,2300,203,-12,-106,-74,2300,202,-16,-114,-90,
01/16/25 12:26:19,38.91588505,-95.31770888333334,311,480,203,2300,216253.32,55302,-104,-12,-71,8,2300,203,-12,-104,-71,2300,202,-16,-112,-88,
01/16/25 12:26:22,38.91588503333333,-95.31770881666667,311,480,203,2300,216253.32,55302,-106,-14,-71,6,2300,203,-14,-106,-71,2300,202,-20,-114,-86,2300,386,-12,-103,-83,
01/16/25 12:26:25,38.915885,-95.3177087,311,480,203,2300,216253.32,55302,-107,-15,-71,8,2300,203,-15,-107,-71,2300,386,-12,-105,-85,
01/16/25 12:26:28,38.91588496666667,-95.31770861666666,311,480,203,2300,216253.32,55302,-107,-13,-74,7,2300,203,-13,-107,-74,2300,386,-13,-107,-86,2300,202,-18,-112,-86,
01/16/25 12:26:31,38.91588493333333,-95.31770855,311,480,203,2300,216253.32,55302,-107,-13,-74,8,2300,203,-13,-107,-74,2300,386,-11,-106,-87,2300,202,-16,-112,-87,
01/16/25 12:26:35,38.915884883333334,-95.31770843333334,311,480,203,2300,216253.32,55302,-107,-14,-73,8,2300,203,-14,-107,-73,2300,386,-10,-106,-88,2300,202,-18,-114,-88,
01/16/25 12:26:39,38.91588483333334,-95.31770833333333,311,480,203,2300,216253.32,55302,-107,-13,-73,7,2300,203,-13,-107,-73,2300,386,-10,-106,-88,2300,202,-17,-113,-88,
01/16/25 12:26:42,38.915884766666665,-95.31770825,311,480,203,2300,216253.32,55302,-107,-15,-72,8,2300,203,-15,-107,-72,2300,386,-11,-105,-86,2300,202,-19,-113,-86,
01/16/25 12:26:45,38.91588468333333,-95.31770823333333,311,480,203,2300,216253.32,55302,-107,-15,-72,8,2300,203,-15,-107,-72,2300,386,-11,-106,-87,2300,202,-17,-112,-87,
01/16/25 12:26:48,38.91588468333333,-95.31770821666667,311,480,203,2300,216253.32,55302,-107,-13,-74,8,2300,203,-13,-107,-74,2300,386,-11,-106,-87,2300,202,-16,-112,-87,
01/16/25 12:26:51,38.915884633333334,-95.31770821666667,311,480,203,2300,216253.32,55302,-107,-14,-73,7,2300,203,-14,-107,-73,2300,386,-11,-106,-87,2300,202,-16,-111,-87,
01/16/25 12:26:54,38.915884616666666,-95.31770815,311,480,203,2300,216253.32,55302,-107,-13,-74,7,2300,203,-13,-107,-74,2300,386,-12,-108,-88,2300,202,-18,-113,-88,
01/16/25 12:26:57,38.9158846,-95.3177081,311,480,203,2300,216253.32,55302,-104,-16,-68,10,2300,203,-12,-106,-73,2300,386,-13,-107,-86,2300,202,-18,-113,-86,
01/16/25 12:27:04,38.915862266666664,-95.31788616666667,311,480,203,2300,216253.32,55302,-106,-13,-72,11,2300,203,-13,-106,-72,2300,386,-13,-108,-86,2300,202,-17,-113,-86,
01/16/25 12:27:07,38.915866083333334,-95.31788605,311,480,203,2300,216253.32,55302,-106,-13,-73,11,2300,203,-13,-106,-73,2300,386,-12,-107,-87,2300,202,-18,-113,-87,
01/16/25 12:27:10,38.9158649,-95.31788213333333,311,480,203,2300,216253.32,55302,-106,-13,-73,11,2300,203,-14,-108,-73,2300,202,-18,-113,-87,2300,386,-14,-109,-87,
01/16/25 12:27:15,38.91586876666667,-95.31788261666667,311,480,203,2300,216253.32,55302,-103,-12,-70,11,2300,203,-12,-103,-70,2300,386,-15,-105,-82,2300,202,-16,-108,-83,
01/16/25 12:27:18,38.91586876666667,-95.31788303333333,311,480,203,2300,216253.32,55302,-110,-15,-74,9,2300,203,-15,-110,-74,2300,386,-14,-110,-88,2300,202,-15,-111,-88,
01/16/25 12:27:21,38.915868716666665,-95.31788328333333,311,480,203,2300,216253.32,55302,-106,-14,-72,8,2300,203,-14,-106,-72,2300,386,-15,-108,-83,2300,202,-16,-109,-83,
01/16/25 12:27:24,38.91586878333333,-95.31788348333333,311,480,203,2300,216253.32,55302,-95,-11,-64,11,2300,203,-11,-95,-64,2300,386,-15,-103,-79,2300,202,-17,-104,-79,
01/16/25 12:27:27,38.91588443333333,-95.31783455,311,480,203,2300,216253.32,55302,-99,-12,-65,10,2300,203,-11,-100,-66,2300,202,-15,-106,-81,
01/16/25 12:27:32,38.9159049,-95.31775605,311,480,203,2300,216253.32,55302,-98,-11,-66,9,2300,203,-11,-98,-66,2300,202,-16,-103,-79,
01/16/25 12:27:35,38.915907266666665,-95.31771011666666,311,480,203,2300,216253.32,55302,-100,-13,-66,11,2300,203,-14,-99,-64,2300,202,-20,-106,-78,2300,386,-9,-96,-78,
01/16/25 12:27:39,38.91592235,-95.31768656666667,311,480,203,2300,216253.32,55302,-101,-11,-70,8,2300,203,-11,-101,-70,2300,386,-13,-103,-82,2300,202,-20,-111,-82,
01/16/25 12:27:43,38.91591871666667,-95.31769975,311,480,203,2300,216253.32,55302,-103,-13,-70,9,2300,203,-13,-103,-70,2300,386,-15,-109,-84,2300,202,-20,-113,-84,
01/16/25 12:27:46,38.915914066666666,-95.31769935,311,480,203,2300,216253.32,55302,-107,-14,-73,6,2300,203,-14,-109,-74,2300,386,-13,-108,-87,2300,202,-20,-115,-87,
01/16/25 12:27:50,38.915909033333335,-95.3176996,311,480,203,2300,216253.32,55302,-108,-15,-73,6,2300,203,-15,-108,-73,2300,386,-11,-104,-84,2300,202,-20,-115,-84,
01/16/25 12:27:53,38.9159144,-95.31772088333334,311,480,203,2300,216253.32,55302,-106,-14,-72,7,2300,203,-14,-106,-72,2300,386,-12,-105,-85,2300,202,-17,-111,-85,
01/16/25 12:27:56,38.91590835,-95.31772816666667,311,480,203,2300,216253.32,55302,-102,-12,-69,7,2300,203,-19,-100,-60,2300,386,-14,-99,-74,2300,202,-20,-108,-74,
01/16/25 12:28:00,38.915904983333334,-95.31772913333333,311,480,203,2300,216253.32,55302,-101,-15,-65,9,2300,203,-15,-101,-65,2300,386,-14,-101,-78,2300,202,-15,-102,-78,2300,332,-18,-104,-78,
01/16/25 12:28:03,38.9158979,-95.31769821666667,311,480,203,2300,216253.32,55302,-107,-14,-73,10,2300,203,-14,-108,-74,2300,386,-15,-110,-86,2300,202,-20,-114,-86,2300,110,-19,-113,-86,
01/16/25 12:28:06,38.915893966666665,-95.3176959,311,480,203,2300,216253.32,55302,-107,-13,-71,6,2300,203,-13,-107,-71,2300,386,-14,-109,-83,
01/16/25 12:28:09,38.915893833333335,-95.31770051666666,311,480,203,2300,216253.32,55302,-105,-13,-72,6,2300,203,-14,-109,-75,2300,386,-15,-112,-85,
01/16/25 12:28:12,38.91589175,-95.31769993333333,311,480,203,2300,216253.32,55302,-105,-14,-71,6,2300,203,-14,-105,-71,2300,386,-13,-103,-82,2300,202,-20,-113,-82,
01/16/25 12:28:15,38.9158919,-95.31770146666666,311,480,386,2300,216150.32,55302,-106,-13,-72,10,2300,386,-13,-106,-72,
01/16/25 12:28:18,38.9158919,-95.31770161666667,311,480,386,2300,216150.32,55302,-110,-16,-74,8,2300,386,-16,-110,-74,
01/16/25 12:28:21,38.915891783333336,-95.31770145,311,480,386,2300,216150.32,55302,-108,-16,-72,10,2300,386,-16,-108,-72,
01/16/25 12:28:24,38.91589175,-95.31770138333333,311,480,386,2300,216150.32,55302,-108,-14,-74,9,2300,386,-13,-107,-73,
01/16/25 12:28:28,38.91589173333333,-95.31770133333333,311,480,386,2300,216150.32,55302,-107,-17,-70,10,2300,386,-17,-107,-70,
01/16/25 12:28:31,38.91589448333333,-95.31778058333333,311,480,386,2300,216150.32,55302,-104,-15,-69,10,2300,386,-15,-104,-69,2300,203,-12,-102,-82,2300,202,-19,-112,-82,
01/16/25 12:28:34,38.915883683333334,-95.31808216666667,311,480,386,2300,216150.32,55302,-90,-12,-56,10,2300,386,-12,-90,-56,2300,203,-12,-90,-70,2300,202,-18,-103,-70,
01/16/25 12:28:38,38.91571473333333,-95.31857931666667,311,480,386,2300,216150.32,55302,-93,-13,-55,10,2300,386,-17,-90,-52,2300,203,-12,-85,-65,2300,202,-19,-94,-65,
01/16/25 12:28:41,38.91578641666667,-95.31897018333333,311,480,203,2300,216253.32,55302,-86,-14,-52,10,2300,203,-14,-86,-52,2300,386,-12,-90,-64,2300,104,-15,-93,-64,2300,110,-17,-88,-63,
01/16/25 12:28:44,38.91610555,-95.31919218333333,311,480,203,2300,216253.32,55302,-95,-17,-52,7,2300,203,-17,-95,-52,2300,386,-12,-86,-66,2300,104,-14,-89,-67,2300,110,-14,-88,-66,
01/16/25 12:28:47,38.916539416666666,-95.31911781666666,311,480,104,2300,216144.32,55302,-96,-20,-54,5,2300,386,-16,-92,-55,2300,104,-20,-96,-54,2300,110,-16,-91,-66,2300,203,-16,-90,-66,2300,369,-20,-94,-67,
01/16/25 12:28:50,38.916903616666666,-95.31872661666667,311,480,203,2300,216253.32,55302,-92,-15,-57,0,2300,203,-15,-92,-57,2300,110,-15,-97,-68,2300,386,-17,-99,-56,2300,104,-17,-95,-69,
01/16/25 12:28:53,38.917086483333335,-95.31809326666666,311,480,203,2300,216253.32,55302,-96,-20,-56,5,2300,203,-20,-96,-56,2300,386,-13,-90,-67,2300,437,-13,-92,-68,
01/16/25 12:28:57,38.91713768333334,-95.31720455,311,480,203,2300,216253.32,55302,-94,-19,-54,6,2300,203,-19,-94,-54,2300,437,-17,-101,-67,2300,110,-14,-97,-67,2300,386,-18,-94,-67,
01/16/25 12:29:01,38.91709436666667,-95.3163763,311,480,203,2300,216253.32,55302,-90,-18,-52,8,2300,203,-20,-94,-51,2300,110,-20,-99,-64,2300,332,-17,-89,-63,
01/16/25 12:29:04,38.91691175,-95.31584273333333,311,480,332,2300,220252.32,55302,-102,-20,-53,1,2300,332,-20,-102,-53,2300,110,-15,-94,-65,2300,203,-20,-93,-65,2300,386,-20,-93,-65,
01/16/25 12:29:07,38.91659798333333,-95.31577305,311,480,110,2300,216458.32,55302,-98,-20,-54,4,2300,110,-20,-98,-54,2300,332,-17,-99,-68,2300,203,-18,-99,-67,2300,386,-20,-97,-68,
01/16/25 12:29:10,38.916504616666664,-95.31614355,311,480,110,2300,216458.32,55302,-96,-20,-51,5,2300,203,-15,-88,-52,2300,110,-20,-96,-51,2300,437,-18,-90,-64,2300,386,-16,-101,-64,
01/16/25 12:29:13,38.91659068333333,-95.31652366666667,311,480,203,2300,216253.32,55302,-92,-17,-55,9,2300,203,-17,-92,-55,2300,437,-17,-93,-68,2300,202,-19,-96,-68,2300,110,-14,-100,-68,
01/16/25 12:29:16,38.91677823333333,-95.31683651666667,311,480,203,2300,216253.32,55302,-88,-16,-52,9,2300,203,-16,-88,-52,2300,110,-17,-91,-65,2300,437,-19,-92,-65,
01/16/25 12:29:19,38.9170181,-95.3172093,311,480,203,2300,216253.32,55302,-93,-20,-52,6,2300,203,-20,-93,-52,2300,110,-16,-91,-66,2300,369,-17,-91,-65,
01/16/25 12:29:22,38.91727095,-95.31757248333334,311,480,203,2300,216253.32,55302,-92,-16,-55,7,2300,203,-16,-92,-55,2300,386,-17,-93,-67,
01/16/25 12:29:26,38.917190166666664,-95.3182092,311,480,203,2300,216253.32,55302,-92,-16,-55,6,2300,203,-16,-92,-55,2300,386,-14,-90,-68,2300,369,-20,-96,-68,
01/16/25 12:29:29,38.91704668333333,-95.31865431666667,311,480,203,2300,216253.32,55302,-93,-17,-56,6,2300,203,-17,-93,-56,2300,386,-15,-91,-68,2300,113,-20,-100,-71,
01/16/25 12:29:32,38.91681965,-95.3190341,311,480,203,2300,216253.32,55302,-90,-14,-54,10,2300,203,-14,-90,-54,2300,437,-19,-93,-66,2300,386,-20,-100,-66,
01/16/25 12:29:35,38.9164758,-95.31941781666667,311,480,203,2300,216253.32,55302,-85,-15,-46,8,2300,203,-15,-85,-46,2300,386,-14,-79,-58,2300,437,-16,-83,-57,
01/16/25 12:29:38,38.916060683333335,-95.31953903333333,311,480,203,2300,216253.32,55302,-92,-19,-52,7,2300,203,-19,-92,-52,2300,386,-16,-93,-66,2300,437,-15,-91,-66,
01/16/25 12:29:41,38.91565143333333,-95.31949381666666,311,480,203,2300,216253.32,55302,-87,-20,-47,6,2300,203,-20,-87,-47,2300,386,-17,-85,-59,2300,104,-19,-87,-59,
01/16/25 12:29:44,38.91525033333333,-95.31913776666667,311,480,203,2300,216253.32,55302,-85,-16,-49,7,2300,203,-16,-85,-49,2300,386,-18,-88,-62,
01/16/25 12:29:47,38.91502621666667,-95.31853215,311,480,203,2300,216253.32,55302,-85,-16,-48,10,2300,203,-16,-84,-47,2300,386,-13,-84,-62,2300,437,-15,-85,-62,
01/16/25 12:29:50,38.9149343,-95.31787335,311,480,203,2300,216253.32,55302,-84,-17,-47,10,2300,203,-16,-85,-49,2300,437,-13,-84,-63,2300,386,-14,-85,-63,
01/16/25 12:29:54,38.91485695,-95.31696911666667,311,480,203,2300,216253.32,55302,-89,-17,-51,8,2300,203,-17,-89,-51,2300,386,-13,-88,-65,2300,437,-15,-88,-65,
01/16/25 12:29:57,38.91485711666667,-95.31627273333334,311,480,203,2300,216253.32,55302,-90,-17,-51,8,2300,203,-17,-90,-51,2300,386,-13,-86,-64,2300,437,-14,-88,-65,
01/16/25 12:30:01,38.914860366666666,-95.31537938333334,311,480,203,2300,216253.32,55302,-89,-18,-51,8,2300,203,-18,-89,-51,2300,386,-16,-86,-62,2300,437,-20,-96,-62,
01/16/25 12:30:04,38.914871983333335,-95.3147101,311,480,203,2300,216253.32,55302,-91,-17,-52,6,2300,203,-17,-91,-52,2300,386,-12,-88,-66,
01/16/25 12:30:07,38.915026866666665,-95.31408865,311,480,203,2300,216253.32,55302,-93,-18,-55,8,2300,203,-18,-93,-55,2300,202,-17,-92,-67,2300,386,-14,-93,-67,2300,369,-17,-92,-67,2300,256,-15,-90,-66,
01/16/25 12:30:10,38.91538981666667,-95.31371453333334,311,480,203,2300,216253.32,55302,-95,-20,-54,7,2300,203,-20,-98,-56,2300,337,-15,-94,-71,2300,202,-20,-100,-69,2300,104,-18,-95,-69,2300,369,-11,-89,-69,2300,386,-15,-92,-69,
01/16/25 12:30:13,38.915778616666664,-95.3134508,311,480,369,2300,216158.12,55302,-93,-15,-58,11,2300,369,-15,-93,-58,2300,370,-15,-94,-71,2300,203,-13,-93,-71,
01/16/25 12:30:16,38.91618095,-95.31329386666667,311,480,369,2300,216158.12,55302,-91,-14,-57,11,2300,369,-14,-91,-57,2300,370,-15,-92,-69,2300,203,-15,-101,-69,
01/16/25 12:30:19,38.91656758333333,-95.31319845,311,480,369,2300,216158.12,55302,-93,-16,-56,7,2300,369,-17,-93,-55,2300,203,-15,-91,-68,2300,110,-19,-95,-68,2300,256,-19,-95,-67,2300,386,-16,-96,-67,
01/16/25 12:30:25,38.917231816666664,-95.31343876666666,311,480,203,2300,216253.32,55302,-98,-20,-56,6,2300,203,-20,-98,-56,2300,110,-14,-94,-68,2300,369,-13,-90,-69,
01/16/25 12:30:28,38.917416616666664,-95.31375343333333,311,480,369,2300,216158.12,55302,-99,-20,-57,7,2300,369,-20,-107,-59,2300,203,-16,-96,-71,2300,110,-16,-97,-71,2300,370,-17,-105,-71,2300,202,-20,-103,-71,
01/16/25 12:30:31,38.91753683333334,-95.31409448333334,311,480,110,2300,216458.32,55302,-97,-20,-56,0,2300,110,-20,-97,-56,2300,203,-20,-104,-58,
01/16/25 12:30:34,38.91762955,-95.31445208333334,311,480,110,2300,216458.32,55302,-93,-16,-56,9,2300,110,-16,-93,-56,2300,203,-20,-97,-68,2300,104,-16,-94,-69,2300,386,-16,-97,-69,2300,281,-17,-94,-69,
01/16/25 12:30:37,38.91769025,-95.3148054,311,480,110,2300,216458.32,55302,-92,-17,-55,7,2300,110,-15,-92,-56,2300,281,-14,-92,-70,2300,203,-15,-93,-70,2300,386,-15,-94,-70,2300,104,-15,-94,-70,
01/16/25 12:30:40,38.91769513333333,-95.31517218333333,311,480,110,2300,216458.32,55302,-95,-19,-55,6,2300,110,-19,-95,-55,2300,281,-13,-90,-69,2300,203,-14,-91,-68,2300,386,-12,-89,-68,2300,104,-13,-91,-69,
01/16/25 12:30:43,38.91771421666667,-95.31554628333333,311,480,110,2300,216458.32,55302,-93,-18,-55,8,2300,110,-18,-93,-55,2300,203,-15,-92,-69,2300,332,-20,-97,-69,2300,386,-13,-96,-69,2300,104,-16,-99,-69,
01/16/25 12:30:46,38.91772923333333,-95.31591075,311,480,110,2300,216458.32,55302,-95,-17,-57,7,2300,110,-19,-93,-53,2300,203,-16,-94,-66,2300,386,-12,-91,-68,
01/16/25 12:30:51,38.917871133333335,-95.31647298333333,311,480,110,2300,216458.32,55302,-94,-19,-55,7,2300,110,-19,-94,-55,2300,203,-15,-94,-70,2300,386,-14,-94,-70,2300,104,-15,-93,-70,2300,369,-16,-99,-70,2300,370,-15,-95,-70,2300,281,-15,-93,-70,
01/16/25 12:30:54,38.917956466666666,-95.31683021666667,311,480,110,2300,216458.32,55302,-91,-20,-51,6,2300,110,-20,-91,-51,2300,302,-20,-91,-62,2300,386,-16,-87,-63,2300,104,-20,-91,-62,2300,332,-20,-100,-62,
01/16/25 12:30:57,38.9180221,-95.31718445,311,480,386,2300,216150.32,55302,-89,-14,-52,9,2300,386,-14,-89,-52,2300,110,-14,-89,-66,2300,369,-12,-86,-66,2300,203,-19,-92,-65,
01/16/25 12:31:01,38.91814255,-95.31763658333334,311,480,386,2300,216150.32,55302,-88,-15,-52,10,2300,386,-15,-88,-52,2300,281,-16,-92,-66,2300,104,-19,-92,-65,
01/16/25 12:31:04,38.91813318333333,-95.31800425,311,480,386,2300,216150.32,55302,-89,-14,-55,10,2300,386,-14,-89,-55,2300,104,-14,-90,-68,2300,281,-14,-90,-68,
01/16/25 12:31:07,38.91808821666667,-95.31836473333334,311,480,386,2300,216150.32,55302,-92,-16,-56,8,2300,386,-16,-92,-56,2300,104,-16,-95,-68,2300,203,-19,-97,-68,2300,110,-15,-91,-68,2300,170,-18,-96,-68,
