Date Time,latitude,longitude,MCC,MNC,PCI,EARFCN,CellID,LAC,RSRP,RSRQ,RSSI,SINR,NB1_EARFCN,NB1_PCI,NB1_RSRQ,NB1_RSRP,NB1_RSSI,NB2_EARFCN,NB2_PCI,NB2_RSRQ,NB2_RSRP,NB2_RSSI,NB3_EARFCN,NB3_PCI,NB3_RSRQ,NB3_RSRP,NB3_RSSI,NB4_EARFCN,NB4_PCI,NB4_RSRQ,NB4_RSRP,NB4_RSSI,NB5_EARFCN,NB5_PCI,NB5_RSRQ,NB5_RSRP,NB5_RSSI,NB6_EARFCN,NB6_PCI,NB6_RSRQ,NB6_RSRP,NB6_RSSI,NB7_EARFCN,NB7_PCI,NB7_RSRQ,NB7_RSRP,NB7_RSSI,NB8_EARFCN,NB8_PCI,NB8_RSRQ,NB8_RSRP,NB8_RSSI,NB9_EARFCN,NB9_PCI,NB9_RSRQ,NB9_RSRP,NB9_RSSI,NB10_EARFCN,NB10_PCI,NB10_RSRQ,NB10_RSRP,NB10_RSSI
01/29/25 15:45:55,38.9520785,-95.2636281,311,480,364,2300,216841.22,55302,-82,-6,-51,20,2300,364,-7,-81,-49,
01/29/25 15:45:56,38.952085366666665,-95.2636127,311,480,364,2300,216841.22,55302,-83,-7,-59,18,2300,364,-7,-84,-60,
01/29/25 15:45:57,38.95209213333333,-95.26359955,311,480,364,2300,216841.22,55302,-84,-6,-57,17,2300,364,-7,-84,-56,
01/29/25 15:45:58,38.952098416666665,-95.26358605,311,480,364,2300,216841.22,55302,-85,-6,-59,17,2300,364,-6,-85,-59,
01/29/25 15:45:59,38.9521046,-95.26356836666666,311,480,364,2300,216841.22,55302,-87,-7,-60,16,2300,364,-7,-87,-59,2300,384,-20,-104,-70,
01/29/25 15:46:00,38.95210975,-95.26355043333334,311,480,364,2300,216841.22,55302,-86,-6,-57,18,2300,364,-6,-85,-58,
01/29/25 15:46:01,38.95211703333333,-95.26353553333334,311,480,364,2300,216841.22,55302,-84,-7,-55,17,2300,364,-7,-84,-58,
01/29/25 15:46:03,38.95213583333334,-95.26351188333334,311,480,364,2300,216841.22,55302,-84,-6,-59,17,2300,364,-6,-84,-57,2300,384,-20,-107,-68,
01/29/25 15:46:04,38.952142783333336,-95.263497,311,480,364,2300,216841.22,55302,-84,-6,-57,17,2300,364,-6,-84,-57,
01/29/25 15:46:05,38.95214683333333,-95.2634806,311,480,364,2300,216841.22,55302,-86,-7,-57,18,2300,364,-7,-86,-54,
01/29/25 15:46:06,38.95215165,-95.26346493333334,311,480,364,2300,216841.22,55302,-86,-7,-59,15,2300,364,-7,-86,-60,
01/29/25 15:46:07,38.952157183333334,-95.2634493,311,480,364,2300,216841.22,55302,-85,-7,-56,16,2300,364,-7,-85,-54,2300,384,-20,-104,-68,
01/29/25 15:46:08,38.95216335,-95.26343138333333,311,480,364,2300,216841.22,55302,-84,-7,-56,17,2300,364,-7,-83,-58,
01/29/25 15:46:09,38.9521682,-95.26341145,311,480,364,2300,216841.22,55302,-83,-6,-56,18,2300,364,-6,-83,-53,
01/29/25 15:46:10,38.9521721,-95.2633941,311,480,364,2300,216841.22,55302,-83,-6,-54,17,2300,364,-6,-83,-57,
01/29/25 15:46:11,38.95217588333333,-95.26337798333333,311,480,364,2300,216841.22,55302,-82,-6,-55,17,2300,364,-6,-82,-56,
01/29/25 15:46:12,38.9521807,-95.26336148333333,311,480,364,2300,216841.22,55302,-82,-6,-54,18,2300,364,-6,-82,-54,
01/29/25 15:46:13,38.9521851,-95.26334325,311,480,364,2300,216841.22,55302,-84,-7,-56,16,2300,364,-7,-84,-56,2300,384,-20,-103,-67,
01/29/25 15:46:15,38.952191516666666,-95.26330941666667,311,480,364,2300,216841.22,55302,-81,-7,-54,18,2300,364,-7,-81,-54,
01/29/25 15:46:16,38.952194733333336,-95.2632994,311,480,364,2300,216841.22,55302,-82,-7,-54,17,2300,364,-7,-82,-51,
01/29/25 15:46:17,38.95219723333334,-95.2632919,311,480,364,2300,216841.22,55302,-82,-6,-56,17,2300,364,-7,-82,-57,
01/29/25 15:46:18,38.952200166666664,-95.26327821666666,311,480,364,2300,216841.22,55302,-83,-7,-57,16,2300,364,-7,-84,-54,
01/29/25 15:46:19,38.95220305,-95.26325926666667,311,480,364,2300,216841.22,55302,-85,-7,-57,15,2300,364,-7,-85,-57,
01/29/25 15:46:20,38.952206833333335,-95.2632453,311,480,364,2300,216841.22,55302,-84,-7,-58,14,2300,364,-7,-84,-58,2300,384,-20,-98,-69,
01/29/25 15:46:21,38.95221016666667,-95.26322983333333,311,480,364,2300,216841.22,55302,-84,-7,-58,14,2300,364,-7,-84,-56,
01/29/25 15:46:22,38.95221305,-95.26321538333333,311,480,364,2300,216841.22,55302,-85,-7,-58,13,2300,364,-7,-85,-60,
01/29/25 15:46:23,38.95221513333333,-95.2632059,311,480,364,2300,216841.22,55302,-87,-8,-59,14,2300,364,-7,-87,-55,
01/29/25 15:46:24,38.952218333333334,-95.26319143333333,311,480,364,2300,216841.22,55302,-87,-8,-58,14,2300,364,-7,-86,-59,
01/29/25 15:46:25,38.95222208333333,-95.26317448333333,311,480,364,2300,216841.22,55302,-88,-8,-60,13,2300,364,-8,-88,-59,2300,104,-19,-98,-70,
01/29/25 15:46:26,38.95222836666667,-95.26315818333333,311,480,364,2300,216841.22,55302,-89,-8,-61,12,2300,364,-8,-89,-58,2300,260,-20,-103,-70,
01/29/25 15:46:27,38.952237333333336,-95.26314031666666,311,480,364,2300,216841.22,55302,-89,-9,-60,10,2300,364,-9,-89,-57,
01/29/25 15:46:28,38.95224666666667,-95.26312685,311,480,364,2300,216841.22,55302,-89,-9,-60,12,2300,364,-9,-89,-59,2300,373,-20,-104,-71,
01/29/25 15:46:29,38.952256416666664,-95.26311805,311,480,364,2300,216841.22,55302,-88,-8,-59,14,2300,364,-8,-88,-59,
01/29/25 15:46:30,38.95226926666667,-95.2631111,311,480,364,2300,216841.22,55302,-89,-8,-58,14,2300,364,-8,-88,-57,
01/29/25 15:46:31,38.952282,-95.2631028,311,480,364,2300,216841.22,55302,-87,-8,-56,14,2300,364,-8,-86,-55,
01/29/25 15:46:32,38.95229325,-95.26309446666667,311,480,364,2300,216841.22,55302,-86,-7,-57,13,2300,364,-8,-86,-56,2300,214,-16,-92,-68,
01/29/25 15:46:33,38.95230393333333,-95.26308468333333,311,480,364,2300,216841.22,55302,-87,-8,-57,13,2300,364,-8,-86,-57,
01/29/25 15:46:34,38.95231585,-95.26307543333333,311,480,364,2300,216841.22,55302,-86,-8,-58,14,2300,364,-8,-87,-59,2300,384,-20,-102,-71,
01/29/25 15:46:35,38.952328316666666,-95.26306785,311,480,364,2300,216841.22,55302,-87,-8,-59,13,2300,364,-8,-87,-59,2300,280,-18,-98,-69,
01/29/25 15:46:36,38.952340066666665,-95.26306086666666,311,480,364,2300,216841.22,55302,-82,-7,-55,14,2300,364,-7,-82,-54,
01/29/25 15:46:38,38.95236336666667,-95.2630454,311,480,364,2300,216841.22,55302,-83,-7,-57,14,2300,364,-7,-83,-58,
01/29/25 15:46:39,38.952378466666666,-95.26303733333333,311,480,364,2300,216841.22,55302,-85,-8,-58,13,2300,364,-8,-85,-55,2300,280,-16,-93,-67,
01/29/25 15:46:40,38.95239096666667,-95.26302965,311,480,364,2300,216841.22,55302,-86,-8,-58,11,2300,364,-9,-86,-58,2300,280,-15,-93,-69,
01/29/25 15:46:41,38.952401716666664,-95.26302298333333,311,480,364,2300,216841.22,55302,-88,-9,-59,12,2300,364,-9,-88,-60,2300,280,-16,-96,-70,
01/29/25 15:46:42,38.95241108333333,-95.26301645,311,480,364,2300,216841.22,55302,-89,-9,-59,12,2300,364,-9,-89,-59,2300,280,-13,-93,-71,
01/29/25 15:46:43,38.9524225,-95.26300628333334,311,480,364,2300,216841.22,55302,-89,-9,-59,12,2300,364,-9,-89,-60,2300,280,-15,-94,-71,
01/29/25 15:46:44,38.952433033333335,-95.26299235,311,480,364,2300,216841.22,55302,-89,-9,-60,11,2300,364,-9,-90,-60,2300,280,-14,-93,-72,2300,384,-20,-109,-72,2300,436,-20,-109,-72,
01/29/25 15:46:45,38.952442966666666,-95.26297916666667,311,480,364,2300,216841.22,55302,-90,-9,-61,11,2300,364,-9,-90,-61,2300,280,-17,-99,-70,2300,384,-20,-110,-70,2300,260,-20,-107,-70,
01/29/25 15:46:46,38.952452216666664,-95.26296483333333,311,480,364,2300,216841.22,55302,-91,-10,-58,9,2300,364,-10,-91,-59,2300,280,-15,-94,-70,2300,436,-20,-108,-69,2300,384,-20,-104,-69,
01/29/25 15:46:47,38.95246041666667,-95.26295111666667,311,480,364,2300,216841.22,55302,-92,-11,-61,10,2300,364,-11,-92,-61,2300,280,-16,-96,-71,2300,373,-16,-96,-71,2300,436,-20,-109,-72,
01/29/25 15:46:48,38.95246895,-95.26293791666667,311,480,364,2300,216841.22,55302,-90,-11,-58,10,2300,364,-11,-90,-58,2300,280,-14,-93,-68,
01/29/25 15:46:50,38.95249176666667,-95.26291013333334,311,480,364,2300,216841.22,55302,-88,-10,-53,10,2300,364,-10,-88,-54,2300,280,-13,-90,-64,2300,260,-20,-97,-64,
01/29/25 15:46:51,38.95250468333333,-95.26290206666667,311,480,364,2300,216841.22,55302,-87,-10,-56,13,2300,364,-10,-86,-56,2300,280,-14,-90,-64,
01/29/25 15:46:52,38.95251841666666,-95.26290291666666,311,480,364,2300,216841.22,55302,-86,-9,-55,12,2300,364,-9,-85,-55,2300,280,-13,-89,-65,2300,436,-20,-105,-66,
01/29/25 15:46:53,38.9525333,-95.2629089,311,480,364,2300,216841.22,55302,-85,-9,-53,11,2300,364,-9,-85,-55,2300,214,-19,-94,-67,2300,280,-13,-87,-66,
01/29/25 15:46:54,38.952544950000004,-95.2629165,311,480,364,2300,216841.22,55302,-86,-9,-54,12,2300,364,-9,-86,-56,2300,280,-14,-89,-66,2300,260,-20,-104,-67,
01/29/25 15:46:55,38.95255591666667,-95.26292551666667,311,480,364,2300,216841.22,55302,-86,-9,-56,11,2300,364,-9,-86,-55,2300,280,-14,-91,-64,2300,260,-19,-95,-64,
01/29/25 15:46:56,38.95256885,-95.26293495,311,480,364,2300,216841.22,55302,-86,-9,-57,11,2300,364,-9,-86,-54,2300,280,-14,-90,-68,2300,260,-20,-97,-68,
01/29/25 15:46:57,38.95258165,-95.2629434,311,480,364,2300,216841.22,55302,-85,-9,-54,10,2300,364,-9,-85,-56,2300,280,-13,-87,-68,
01/29/25 15:46:58,38.95260231666666,-95.26295141666667,311,480,364,2300,216841.22,55302,-87,-9,-56,11,2300,364,-10,-87,-56,2300,280,-13,-89,-67,2300,260,-20,-100,-68,
01/29/25 15:46:59,38.952622516666665,-95.26295616666667,311,480,364,2300,216841.22,55302,-87,-11,-58,12,2300,364,-11,-86,-55,2300,280,-13,-90,-68,
01/29/25 15:47:01,38.95264855,-95.26296353333333,311,480,364,2300,216841.22,55302,-86,-10,-57,12,2300,364,-10,-86,-57,2300,280,-14,-89,-67,
01/29/25 15:47:02,38.9526622,-95.26296858333333,311,480,364,2300,216841.22,55302,-87,-10,-54,10,2300,364,-11,-87,-56,2300,280,-15,-90,-67,2300,214,-17,-92,-67,
01/29/25 15:47:03,38.95267385,-95.26297328333334,311,480,364,2300,216841.22,55302,-87,-12,-54,11,2300,364,-12,-87,-53,2300,280,-13,-87,-66,2300,214,-17,-91,-66,
01/29/25 15:47:04,38.95268273333333,-95.26297688333334,311,480,364,2300,216841.22,55302,-86,-11,-56,11,2300,364,-11,-86,-55,2300,280,-13,-88,-67,2300,214,-16,-93,-68,
01/29/25 15:47:05,38.95269475,-95.2629796,311,480,364,2300,216841.22,55302,-87,-11,-53,9,2300,364,-11,-87,-53,2300,280,-14,-89,-64,2300,214,-17,-91,-64,
01/29/25 15:47:06,38.95270643333333,-95.2629818,311,480,364,2300,216841.22,55302,-88,-12,-56,9,2300,364,-12,-88,-53,2300,280,-13,-88,-67,2300,260,-20,-97,-67,
01/29/25 15:47:07,38.952714066666665,-95.26298186666666,311,480,364,2300,216841.22,55302,-88,-11,-57,10,2300,364,-11,-88,-57,2300,280,-14,-91,-67,2300,214,-17,-93,-68,
01/29/25 15:47:08,38.95272195,-95.262983,311,480,364,2300,216841.22,55302,-87,-11,-57,11,2300,364,-11,-87,-57,2300,280,-12,-88,-68,
01/29/25 15:47:09,38.95273076666667,-95.26298206666667,311,480,364,2300,216841.22,55302,-88,-11,-58,12,2300,364,-11,-88,-52,2300,280,-13,-89,-64,
01/29/25 15:47:10,38.95274046666667,-95.26298053333333,311,480,364,2300,216841.22,55302,-84,-9,-56,13,2300,364,-9,-84,-55,2300,280,-15,-90,-66,
01/29/25 15:47:11,38.95275395,-95.26298278333333,311,480,364,2300,216841.22,55302,-83,-8,-54,13,2300,364,-8,-82,-53,
01/29/25 15:47:13,38.9527868,-95.26298928333334,311,480,364,2300,216841.22,55302,-84,-9,-54,11,2300,364,-9,-84,-53,2300,280,-12,-86,-64,
01/29/25 15:47:14,38.95280385,-95.26299083333333,311,480,364,2300,216841.22,55302,-83,-9,-53,12,2300,364,-9,-83,-53,2300,280,-12,-84,-63,2300,214,-15,-87,-63,
01/29/25 15:47:16,38.952838066666665,-95.26299196666666,311,480,364,2300,216841.22,55302,-83,-9,-54,13,2300,364,-9,-83,-50,2300,280,-13,-84,-61,
01/29/25 15:47:17,38.95285258333333,-95.26299215,311,480,364,2300,216841.22,55302,-84,-9,-55,12,2300,364,-9,-84,-55,2300,280,-14,-87,-67,2300,214,-16,-91,-67,2300,436,-20,-104,-67,
01/29/25 15:47:18,38.95286705,-95.26299388333334,311,480,364,2300,216841.22,55302,-83,-8,-53,13,2300,364,-8,-83,-53,2300,280,-14,-88,-65,
01/29/25 15:47:19,38.952878883333334,-95.26299575,311,480,364,2300,216841.22,55302,-82,-8,-49,12,2300,364,-9,-82,-51,2300,280,-13,-85,-64,
01/29/25 15:47:20,38.952890333333336,-95.26299908333333,311,480,364,2300,216841.22,55302,-82,-9,-51,11,2300,364,-9,-81,-48,2300,280,-12,-84,-62,
01/29/25 15:47:21,38.95290298333333,-95.26300098333333,311,480,364,2300,216841.22,55302,-80,-9,-50,12,2300,364,-9,-79,-49,2300,280,-11,-83,-61,
01/29/25 15:47:22,38.9529142,-95.26300188333333,311,480,364,2300,216841.22,55302,-80,-8,-51,13,2300,364,-8,-79,-50,2300,280,-12,-86,-61,2300,214,-19,-89,-61,
01/29/25 15:47:23,38.952926766666664,-95.26300141666667,311,480,364,2300,216841.22,55302,-80,-7,-55,11,2300,364,-8,-80,-54,2300,214,-12,-86,-68,
01/29/25 15:47:24,38.95293963333334,-95.26299936666666,311,480,364,2300,216841.22,55302,-81,-8,-54,12,2300,364,-8,-81,-52,2300,214,-12,-86,-64,
01/29/25 15:47:25,38.95295453333333,-95.26299628333334,311,480,364,2300,216841.22,55302,-79,-8,-50,14,2300,364,-8,-79,-50,
01/29/25 15:47:26,38.952971416666664,-95.26299275,311,480,364,2300,216841.22,55302,-78,-7,-51,16,2300,364,-7,-78,-52,2300,280,-15,-85,-63,
01/29/25 15:47:27,38.95298768333333,-95.26299395,311,480,364,2300,216841.22,55302,-76,-7,-47,16,2300,364,-7,-76,-52,2300,280,-17,-85,-63,
01/29/25 15:47:28,38.95300386666667,-95.26299993333333,311,480,364,2300,216841.22,55302,-77,-7,-50,16,2300,364,-7,-77,-49,2300,436,-20,-102,-61,2300,280,-15,-87,-61,
01/29/25 15:47:29,38.95301605,-95.26300908333333,311,480,364,2300,216841.22,55302,-79,-7,-55,15,2300,364,-7,-79,-55,2300,214,-19,-92,-67,
01/29/25 15:47:30,38.953025133333334,-95.26302061666667,311,480,364,2300,216841.22,55302,-79,-7,-53,15,2300,364,-7,-79,-52,2300,280,-16,-88,-65,2300,214,-14,-88,-65,
01/29/25 15:47:31,38.95303331666667,-95.26303441666667,311,480,364,2300,216841.22,55302,-78,-7,-51,14,2300,364,-7,-78,-52,2300,280,-15,-85,-65,
01/29/25 15:47:32,38.95304088333334,-95.2630471,311,480,364,2300,216841.22,55302,-77,-7,-47,16,2300,364,-7,-76,-47,2300,280,-17,-86,-58,
01/29/25 15:47:33,38.95304721666667,-95.26306028333333,311,480,364,2300,216841.22,55302,-75,-7,-50,17,2300,364,-7,-75,-49,
01/29/25 15:47:34,38.95305205,-95.26307573333334,311,480,364,2300,216841.22,55302,-74,-6,-47,18,2300,364,-6,-74,-45,
01/29/25 15:47:36,38.95306525,-95.26310711666666,311,480,364,2300,216841.22,55302,-73,-6,-45,17,2300,364,-6,-73,-46,2300,280,-17,-84,-59,
01/29/25 15:47:37,38.9530724,-95.26312186666667,311,480,364,2300,216841.22,55302,-73,-6,-44,19,2300,364,-6,-73,-46,
01/29/25 15:47:38,38.9530793,-95.26313661666667,311,480,364,2300,216841.22,55302,-74,-6,-44,19,2300,364,-6,-74,-46,2300,280,-18,-86,-57,
01/29/25 15:47:39,38.95308383333333,-95.26315308333334,311,480,364,2300,216841.22,55302,-72,-6,-43,19,2300,364,-6,-71,-43,
01/29/25 15:47:40,38.9530867,-95.26317016666667,311,480,364,2300,216841.22,55302,-69,-6,-42,19,2300,364,-6,-69,-38,
01/29/25 15:47:41,38.95308541666667,-95.26318995,311,480,364,2300,216841.22,55302,-68,-6,-40,20,2300,364,-6,-68,-41,2300,280,-17,-86,-51,
01/29/25 15:47:42,38.95308205,-95.2632042,311,480,364,2300,216841.22,55302,-67,-6,-41,17,2300,364,-6,-67,-42,2300,280,-15,-82,-53,
01/29/25 15:47:43,38.953077566666664,-95.26321293333334,311,480,364,2300,216841.22,55302,-67,-6,-40,16,2300,364,-6,-67,-39,2300,280,-16,-79,-52,
01/29/25 15:47:44,38.95307215,-95.26322201666666,311,480,364,2300,216841.22,55302,-67,-6,-41,16,2300,364,-6,-67,-40,2300,280,-16,-75,-50,
01/29/25 15:47:45,38.953064983333334,-95.26323023333333,311,480,364,2300,216841.22,55302,-67,-6,-40,14,2300,364,-6,-67,-40,2300,280,-15,-75,-51,
01/29/25 15:47:46,38.95305846666667,-95.26323858333333,311,480,364,2300,216841.22,55302,-68,-7,-41,15,2300,364,-7,-68,-40,2300,280,-16,-77,-51,
01/29/25 15:47:48,38.953043533333336,-95.26326466666667,311,480,364,2300,216841.22,55302,-68,-7,-39,16,2300,364,-7,-67,-40,2300,280,-13,-78,-52,
01/29/25 15:47:49,38.95303775,-95.26327945,311,480,364,2300,216841.22,55302,-67,-6,-40,16,2300,364,-6,-67,-42,
01/29/25 15:47:50,38.95303248333333,-95.2632933,311,480,364,2300,216841.22,55302,-68,-7,-41,13,2300,364,-7,-68,-41,2300,280,-14,-76,-51,
01/29/25 15:47:51,38.95302483333333,-95.26330915,311,480,364,2300,216841.22,55302,-69,-8,-41,12,2300,364,-8,-69,-40,2300,280,-13,-75,-52,
01/29/25 15:47:52,38.9530157,-95.26332426666667,311,480,364,2300,216841.22,55302,-69,-8,-43,14,2300,364,-8,-69,-42,2300,280,-13,-75,-53,
01/29/25 15:47:53,38.95300568333333,-95.2633395,311,480,364,2300,216841.22,55302,-69,-7,-41,18,2300,364,-7,-69,-42,2300,280,-13,-79,-56,
01/29/25 15:47:54,38.95299528333334,-95.26335466666667,311,480,364,2300,216841.22,55302,-69,-7,-43,18,2300,364,-7,-69,-41,2300,280,-16,-79,-53,
01/29/25 15:47:55,38.95298733333333,-95.26336896666666,311,480,364,2300,216841.22,55302,-67,-6,-41,19,2300,364,-6,-67,-44,2300,280,-12,-85,-54,
01/29/25 15:47:56,38.95297946666667,-95.26338701666667,311,480,364,2300,216841.22,55302,-67,-6,-41,17,2300,364,-6,-68,-42,2300,280,-16,-90,-52,
01/29/25 15:47:57,38.9529714,-95.26340468333333,311,480,364,2300,216841.22,55302,-69,-6,-43,18,2300,364,-6,-69,-44,2300,280,-16,-82,-55,
01/29/25 15:47:58,38.9529629,-95.26342231666666,311,480,364,2300,216841.22,55302,-72,-6,-46,19,2300,364,-6,-71,-44,2300,280,-20,-87,-56,
01/29/25 15:47:59,38.95295206666667,-95.26344281666667,311,480,364,2300,216841.22,55302,-72,-6,-45,16,2300,364,-6,-72,-45,
01/29/25 15:48:00,38.95294191666667,-95.2634655,311,480,364,2300,216841.22,55302,-72,-6,-45,17,2300,364,-6,-72,-46,
01/29/25 15:48:01,38.952933683333335,-95.26348538333333,311,480,364,2300,216841.22,55302,-71,-6,-46,16,2300,364,-6,-71,-44,
01/29/25 15:48:02,38.95292501666667,-95.26350628333333,311,480,364,2300,216841.22,55302,-71,-6,-43,17,2300,364,-6,-71,-44,
01/29/25 15:48:03,38.95291916666667,-95.26352793333334,311,480,364,2300,216841.22,55302,-73,-6,-50,17,2300,364,-6,-74,-49,
01/29/25 15:48:04,38.95291245,-95.26354955,311,480,364,2300,216841.22,55302,-73,-6,-48,15,2300,364,-6,-74,-50,2300,280,-13,-85,-61,
01/29/25 15:48:05,38.95290563333333,-95.2635734,311,480,364,2300,216841.22,55302,-75,-6,-51,15,2300,364,-7,-76,-50,2300,280,-16,-90,-62,
01/29/25 15:48:06,38.952896216666666,-95.26359428333333,311,480,364,2300,216841.22,55302,-75,-7,-49,12,2300,364,-7,-76,-50,2300,280,-13,-82,-60,
01/29/25 15:48:07,38.95288566666667,-95.26361503333334,311,480,364,2300,216841.22,55302,-76,-7,-49,17,2300,364,-6,-76,-49,
01/29/25 15:48:08,38.952877316666665,-95.26363406666667,311,480,364,2300,216841.22,55302,-75,-6,-49,16,2300,364,-6,-75,-47,2300,280,-16,-91,-58,
01/29/25 15:48:09,38.95287148333333,-95.26364718333333,311,480,364,2300,216841.22,55302,-74,-6,-48,18,2300,364,-6,-74,-47,
01/29/25 15:48:11,38.9528578,-95.26367291666666,311,480,364,2300,216841.22,55302,-74,-6,-46,19,2300,364,-6,-74,-46,
01/29/25 15:48:12,38.952849816666664,-95.26368758333334,311,480,364,2300,216841.22,55302,-74,-6,-47,18,2300,364,-6,-74,-48,
01/29/25 15:48:13,38.95284065,-95.26370333333334,311,480,364,2300,216841.22,55302,-74,-6,-49,16,2300,364,-6,-74,-48,2300,280,-15,-89,-59,
01/29/25 15:48:14,38.952830033333335,-95.26372313333333,311,480,364,2300,216841.22,55302,-76,-6,-48,16,2300,364,-7,-76,-49,
01/29/25 15:48:15,38.95282256666667,-95.26374095,311,480,364,2300,216841.22,55302,-76,-7,-49,17,2300,364,-7,-76,-50,2300,280,-16,-84,-61,
01/29/25 15:48:16,38.952818683333334,-95.26376025,311,480,364,2300,216841.22,55302,-78,-7,-53,16,2300,364,-7,-78,-51,2300,280,-19,-95,-62,2300,331,-20,-99,-62,
01/29/25 15:48:17,38.952817466666666,-95.2637804,311,480,364,2300,216841.22,55302,-78,-7,-51,17,2300,364,-7,-78,-52,2300,280,-17,-92,-62,
01/29/25 15:48:18,38.95281776666667,-95.26380315,311,480,364,2300,216841.22,55302,-81,-7,-56,13,2300,364,-7,-82,-55,2300,280,-14,-88,-66,
01/29/25 15:48:19,38.95281633333333,-95.26382683333334,311,480,364,2300,216841.22,55302,-83,-8,-55,13,2300,364,-8,-83,-54,2300,280,-16,-92,-67,
01/29/25 15:48:20,38.952812916666666,-95.2638511,311,480,364,2300,216841.22,55302,-84,-7,-60,11,2300,364,-8,-84,-59,
01/29/25 15:48:21,38.95280698333333,-95.26387448333334,311,480,364,2300,216841.22,55302,-84,-8,-56,13,2300,364,-8,-85,-56,2300,280,-20,-105,-70,
01/29/25 15:48:23,38.95279153333333,-95.26390758333334,311,480,364,2300,216841.22,55302,-86,-9,-58,13,2300,364,-9,-86,-56,
01/29/25 15:48:24,38.95278275,-95.26392328333333,311,480,364,2300,216841.22,55302,-86,-8,-59,12,2300,364,-8,-86,-56,2300,280,-18,-94,-69,2300,332,-20,-97,-69,
01/29/25 15:48:25,38.952774166666664,-95.26394086666667,311,480,364,2300,216841.22,55302,-86,-8,-58,13,2300,364,-8,-86,-57,2300,280,-18,-96,-69,
01/29/25 15:48:26,38.95276488333333,-95.26395803333334,311,480,364,2300,216841.22,55302,-86,-8,-57,13,2300,364,-8,-86,-57,2300,280,-17,-92,-67,
01/29/25 15:48:27,38.952755833333335,-95.26397125,311,480,364,2300,216841.22,55302,-85,-8,-58,13,2300,364,-8,-85,-57,2300,280,-20,-98,-69,
01/29/25 15:48:28,38.95274355,-95.26398318333334,311,480,364,2300,216841.22,55302,-88,-9,-60,12,2300,364,-9,-88,-60,2300,280,-18,-97,-71,2300,214,-16,-95,-71,
01/29/25 15:48:29,38.95272855,-95.26399236666667,311,480,364,2300,216841.22,55302,-87,-8,-59,14,2300,364,-8,-87,-60,
01/29/25 15:48:30,38.952712766666664,-95.26399558333334,311,480,364,2300,216841.22,55302,-87,-7,-59,15,2300,364,-7,-87,-58,2300,280,-18,-97,-72,
01/29/25 15:48:31,38.952696216666666,-95.26399891666667,311,480,364,2300,216841.22,55302,-87,-7,-60,15,2300,364,-7,-87,-56,2300,280,-17,-94,-72,2300,436,-20,-107,-72,
01/29/25 15:48:32,38.95267776666667,-95.26400255,311,480,364,2300,216841.22,55302,-87,-7,-60,12,2300,364,-7,-88,-60,2300,280,-18,-99,-71,2300,332,-18,-97,-71,
01/29/25 15:48:33,38.95266105,-95.26400533333333,311,480,364,2300,216841.22,55302,-88,-8,-59,13,2300,364,-8,-88,-61,2300,280,-16,-96,-71,
01/29/25 15:48:34,38.95264375,-95.26400588333334,311,480,364,2300,216841.22,55302,-89,-7,-59,16,2300,364,-7,-89,-59,2300,332,-18,-98,-74,2300,280,-20,-100,-74,2300,331,-20,-108,-74,
01/29/25 15:48:36,38.95261395,-95.26400756666666,311,480,364,2300,216841.22,55302,-88,-7,-59,15,2300,364,-7,-88,-59,2300,332,-19,-98,-72,2300,280,-20,-99,-72,
01/29/25 15:48:37,38.95260465,-95.26400543333334,311,480,364,2300,216841.22,55302,-88,-7,-59,16,2300,364,-7,-87,-57,2300,280,-19,-98,-66,2300,214,-20,-107,-67,2300,332,-17,-95,-66,
01/29/25 15:48:38,38.95259756666667,-95.26400096666667,311,480,364,2300,216841.22,55302,-85,-6,-58,17,2300,364,-6,-85,-56,2300,280,-20,-98,-71,2300,332,-17,-95,-71,
01/29/25 15:48:39,38.9525884,-95.26399133333334,311,480,364,2300,216841.22,55302,-83,-6,-55,15,2300,364,-6,-83,-53,2300,332,-19,-96,-65,
01/29/25 15:48:40,38.9525762,-95.26398073333333,311,480,364,2300,216841.22,55302,-82,-7,-57,14,2300,364,-7,-82,-53,2300,280,-20,-96,-66,
01/29/25 15:48:41,38.952562916666665,-95.26397716666666,311,480,364,2300,216841.22,55302,-81,-6,-55,16,2300,364,-6,-81,-57,2300,280,-20,-103,-70,
01/29/25 15:48:42,38.95254933333333,-95.26398118333333,311,480,364,2300,216841.22,55302,-82,-7,-55,15,2300,364,-7,-83,-58,2300,280,-20,-102,-69,
01/29/25 15:48:43,38.95253366666667,-95.26398736666667,311,480,364,2300,216841.22,55302,-82,-7,-52,16,2300,364,-7,-82,-53,2300,331,-20,-102,-64,2300,280,-20,-92,-64,2300,332,-19,-91,-64,
01/29/25 15:48:44,38.952519833333334,-95.26399555,311,480,364,2300,216841.22,55302,-81,-7,-53,16,2300,364,-7,-80,-53,
01/29/25 15:48:46,38.9524981,-95.26402653333334,311,480,364,2300,216841.22,55302,-78,-6,-51,18,2300,364,-6,-78,-49,2300,280,-20,-99,-61,
01/29/25 15:48:47,38.95248951666667,-95.26404228333334,311,480,364,2300,216841.22,55302,-78,-6,-53,17,2300,364,-6,-78,-53,
01/29/25 15:48:48,38.95248263333333,-95.2640524,311,480,364,2300,216841.22,55302,-80,-6,-55,16,2300,364,-6,-80,-53,2300,214,-20,-102,-65,
